万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600000.SH,600000,20230103,93711000,71900,800,5752,1556,0,,,2824043,20434981,72800,71900,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,73500,118100,29000,34589,35600,87800,59100,6100,28094,94600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,85000,98100,47900,15700,39200,5500,13900,40500,62000,67800,0,0,3856784,900900,0,0,0,0,0,
600000.SH,600000,20230103,93714000,72000,4000,28783,1564,0,,,2828043,20463764,72800,71900,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,60100,106100,29000,27800,35600,50800,59100,6100,28094,94600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,88900,98100,47900,15700,39200,5500,13900,40500,62000,67800,0,0,3789595,904800,0,0,0,0,0,
600000.SH,600000,20230103,93717000,71900,117700,846324,1596,0,,,2945743,21310088,72800,71900,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,20900,63800,102500,29000,27800,31800,50800,59100,6100,28094,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,98000,47900,15700,39200,5500,13900,40500,62000,67800,10700,0,0,3806795,815800,0,0,0,0,0,
600000.SH,600000,20230103,93720000,71900,19100,137324,1609,0,,,2964843,21447412,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,27500,61000,86100,29000,27800,31800,50700,59100,6100,28094,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,106500,48000,15700,39200,5500,13900,40500,62000,67800,10700,0,0,3794095,824400,0,0,0,0,0,
600000.SH,600000,20230103,93723000,71900,17400,125099,1631,0,,,2982243,21572511,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,26700,60900,84800,29000,27800,31800,50100,59100,6100,28094,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,105800,48000,15700,39200,5500,13900,40500,62000,67800,10700,0,0,3791295,823700,0,0,0,0,0,
600000.SH,600000,20230103,93726000,71900,38000,273220,1669,0,,,3020243,21845731,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,60900,80100,29000,27800,31800,50100,59100,6100,65794,94600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,1700,107200,48200,15700,39200,5500,13900,40500,62000,67800,0,0,3799095,827000,0,0,0,0,0,
600000.SH,600000,20230103,93729000,71900,6500,46735,1679,0,,,3026743,21892466,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,11300,60300,80100,29000,27800,31800,50100,59100,6100,65794,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,110700,48200,15700,39200,5500,13900,40500,62000,67800,10700,0,0,3810795,828800,0,0,0,0,0,
600000.SH,600000,20230103,93732000,71900,17800,127982,1715,0,,,3044543,22020448,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,60300,80100,29000,27800,31800,50100,59100,6100,65794,94600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,2700,110700,48200,18700,39200,5500,13900,45200,62000,67800,0,0,3799495,839800,0,0,0,0,0,
600000.SH,600000,20230103,93735000,72000,3800,27321,1721,0,,,3048343,22047769,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,61600,80100,29000,27800,31800,50100,59100,6100,65794,94600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,5000,117100,54100,18700,39200,5500,15900,45200,62000,67800,0,0,3800795,856400,0,0,0,0,0,
600000.SH,600000,20230103,93738000,71900,1000,7192,1725,0,,,3049343,22054961,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,98400,80100,29000,27800,31800,50100,59100,6100,67194,94600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,8500,117800,54100,18700,39200,5500,15900,45200,62000,67800,0,0,3838995,861000,0,0,0,0,0,
600000.SH,600000,20230103,93741000,71900,300,2157,1726,0,,,3049643,22057118,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,98400,80100,29000,27800,31800,50100,59100,6100,67194,94600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,24700,122600,54100,18700,39200,5500,15900,45200,62000,67800,0,0,3838995,882000,0,0,0,0,0,
600000.SH,600000,20230103,93744000,71900,1500,10790,1729,0,,,3051143,22067908,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,90500,80100,29000,27800,31800,50100,79100,6100,67194,94600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,37700,124600,53200,22700,39200,5500,15900,46200,62000,67800,0,0,3851095,901100,0,0,0,0,0,
600000.SH,600000,20230103,93747000,71900,6400,46021,1734,0,,,3057543,22113929,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,90000,80100,29000,27800,31800,50100,79100,6100,67194,44600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,49100,131600,53100,92400,39200,5500,15900,46200,62000,67800,0,0,3800595,989300,0,0,0,0,0,
600000.SH,600000,20230103,93750000,72000,3200,23040,1736,0,,,3060743,22136969,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,87400,80100,29000,27800,31800,50100,79100,6100,67194,44600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,55400,131600,55100,92400,41200,5500,15900,46200,62000,67800,0,0,3797995,999600,0,0,0,0,0,
600000.SH,600000,20230103,93753000,72000,3000,21600,1741,0,,,3063743,22158569,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,86800,80100,29000,27800,31800,50100,79100,6100,67194,44600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,74600,151700,55500,92400,42200,5500,15900,46200,62000,67800,0,0,3798695,1040300,0,0,0,0,0,
600000.SH,600000,20230103,93756000,71900,50800,365253,1759,0,,,3114543,22523822,72800,71800,72700,72800,72000,72100,72200,72300,72400,72500,72600,72700,72800,72900,87000,80100,31100,27800,31800,50100,79100,6100,67194,44600,71900,71800,71700,71600,71500,71400,71300,71200,71100,71000,48300,151700,55500,92400,69200,5500,15900,46200,62000,67800,0,0,3800995,1041000,0,0,0,0,0,
600000.SH,600000,20230103,93759000,71900,56600,406954,1773,0,,,3171143,22930776,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,41600,94100,80100,31100,27800,31800,50100,79100,6100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,156600,55600,92400,69200,31500,15900,46200,62000,67800,10700,0,0,3850695,1023700,0,0,0,0,0,
600000.SH,600000,20230103,93802000,71900,5100,36669,1782,0,,,3176243,22967445,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,39300,92800,80100,31100,27800,31800,50100,79100,6100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,167200,55600,102400,69200,31500,17400,46200,62000,67800,10700,0,0,3847095,1049900,0,0,0,0,0,
600000.SH,600000,20230103,93805000,71900,31100,223581,1801,0,,,3207343,23191026,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,14700,92800,21000,31100,27800,31800,50100,79100,6100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,173000,31100,102400,69200,31500,17400,46200,62100,67800,10700,0,0,3763395,1031300,0,0,0,0,0,
600000.SH,600000,20230103,93808000,71800,10600,76164,1814,0,,,3217943,23267190,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,22900,92800,21000,31100,27800,31800,50100,79100,6100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,194800,31100,112400,69600,36900,17400,46200,72100,67800,10700,0,0,3771595,1083900,0,0,0,0,0,
600000.SH,600000,20230103,93811000,71900,1200,8623,1816,0,,,3219143,23275813,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,25700,91900,21000,31100,27800,31800,50100,79100,6100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,210300,31100,112400,69600,36900,17400,46200,72100,67800,10700,0,0,3773495,1099400,0,0,0,0,0,
600000.SH,600000,20230103,93814000,71900,8200,58958,1829,0,,,3227343,23334771,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,20700,91900,21000,31100,27800,31800,50100,79100,7100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,229300,35200,112800,74600,39900,19400,46200,72100,69600,10700,0,0,3769495,1134700,0,0,0,0,0,
600000.SH,600000,20230103,93817000,71800,11400,81900,1837,0,,,3238743,23416671,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,39700,47500,16900,31100,27800,31800,50100,79100,7100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,224800,35200,112800,74600,39900,19400,46200,72100,69600,10700,0,0,3742995,1130200,0,0,0,0,0,
600000.SH,600000,20230103,93820000,71900,2000,14380,1838,0,,,3240743,23431051,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,42300,42100,16900,31100,27800,31800,50100,79100,7100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,227800,45200,112800,79600,44200,19800,46200,72100,69600,10700,0,0,3740695,1152900,0,0,0,0,0,
600000.SH,600000,20230103,93823000,71900,41300,296947,1863,0,,,3282043,23727998,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,17400,34400,12400,31100,27800,31800,50100,79600,7100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,229800,45500,112800,79600,44200,19800,46200,82100,69600,10700,0,0,3704095,1165000,0,0,0,0,0,
600000.SH,600000,20230103,93826000,71900,1100,7909,1866,0,,,3283143,23735907,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,27500,34400,12400,31100,27800,31800,50100,79600,7100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,232700,56500,112800,81300,44200,19800,46200,182100,69600,10700,0,0,3714195,1280600,0,0,0,0,0,
600000.SH,600000,20230103,93829000,71800,4300,30911,1873,0,,,3287443,23766818,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,23800,34400,12400,31100,27800,31800,50100,79600,7100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,235600,68500,112800,81300,44200,19800,46200,182100,69600,10700,0,0,3710495,1295600,0,0,0,0,0,
600000.SH,600000,20230103,93832000,71900,1800,12941,1875,0,,,3289243,23779759,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,60100,34400,12400,31100,27800,31800,49000,79600,7100,68194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,248600,68500,112800,81300,44200,19800,46200,185100,69600,11700,0,0,3745695,1312600,0,0,0,0,0,
600000.SH,600000,20230103,93835000,71900,4700,33793,1879,0,,,3293943,23813552,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,60100,34400,12400,31100,27700,31800,49300,79600,7100,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,261100,79300,112800,81800,44200,19800,46200,185200,69600,11700,0,0,3746895,1336600,0,0,0,0,0,
600000.SH,600000,20230103,93838000,71900,400,2876,1882,0,,,3294343,23816428,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,59700,34400,12400,31100,27700,31800,49300,79600,7100,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,275100,81300,112800,81800,44200,19800,46200,185200,69600,11700,0,0,3746995,1352500,0,0,0,0,0,
600000.SH,600000,20230103,93841000,71800,700,5026,1883,0,,,3295043,23821454,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,60700,34400,12400,31100,27700,31800,49300,79600,7100,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,279000,83300,112800,81800,44200,19800,46200,185200,69600,11700,0,0,3747995,1358400,0,0,0,0,0,
600000.SH,600000,20230103,93844000,71800,8600,61778,1894,0,,,3303643,23883232,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,20700,34400,12400,31100,27700,32100,49300,79600,7100,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,275700,104500,113800,81800,44600,24800,48100,185200,71100,11700,0,0,3707995,1386100,0,0,0,0,0,
600000.SH,600000,20230103,93847000,71900,6600,47395,1899,0,,,3310243,23930627,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,19900,34400,12400,31100,27700,32100,49300,79600,7100,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,272900,105500,113800,81800,44600,24800,48100,185200,71100,11700,0,0,3707195,1384300,0,0,0,0,0,
600000.SH,600000,20230103,93850000,71800,7900,56750,1904,0,,,3318143,23987377,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,20200,34400,12400,31100,27700,32100,49300,79600,7100,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,270800,105500,113800,83400,44600,24800,48100,185200,71100,11700,0,0,3707495,1383700,0,0,0,0,0,
600000.SH,600000,20230103,93853000,71900,2900,20851,1905,0,,,3321043,24008228,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,18400,34400,12400,31100,27700,32100,49300,79600,7100,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,272800,105500,114300,86700,44600,24800,48100,185200,71100,11700,0,0,3705695,1405500,0,0,0,0,0,
600000.SH,600000,20230103,93856000,71900,2500,17975,1908,0,,,3323543,24026203,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,52900,34400,12400,31100,27700,32100,49300,79600,7100,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,274400,105500,114300,86700,44600,24800,48100,185200,71100,11700,0,0,3740195,1507100,0,0,0,0,0,
600000.SH,600000,20230103,93859000,71900,1000,7190,1909,0,,,3324543,24033393,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,53300,34400,12400,31100,27700,32100,49300,79600,21700,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,277400,105500,114300,86700,44600,24800,48100,185200,71100,11700,0,0,3758895,1510100,0,0,0,0,0,
600000.SH,600000,20230103,93902000,71800,11400,81853,1919,0,,,3335943,24115246,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,64500,34400,12400,31100,27700,32100,49300,79600,21700,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,258000,107500,114300,86700,44600,24800,48100,185200,71100,11700,0,0,3770095,1492700,0,0,0,0,0,
600000.SH,600000,20230103,93905000,71900,101000,725210,1960,0,,,3436943,24840456,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,81400,27600,12400,31100,27700,32100,49300,79600,21700,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,158600,107500,115300,86700,44600,24800,48100,185200,71100,11700,0,0,3780195,1395600,0,0,0,0,0,
600000.SH,600000,20230103,93908000,71900,3300,23698,1974,0,,,3440243,24864154,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,83600,27600,12400,31000,27600,32100,49300,79600,21700,69194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,154100,123100,116300,86700,44600,24800,48100,185200,72600,11700,0,0,3782195,1409300,0,0,0,0,0,
600000.SH,600000,20230103,93911000,71900,16000,114890,1988,0,,,3456243,24979044,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,102600,26400,12400,31000,27600,29800,49300,79600,21700,72194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,152700,124500,128800,86700,44600,24800,48100,185200,72600,11700,0,0,3801695,1421800,0,0,0,0,0,
600000.SH,600000,20230103,93914000,71800,600,4308,1990,0,,,3456843,24983352,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,102700,26400,12400,31000,27600,29800,49300,79600,21700,72194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,165600,124500,128800,86700,44600,24800,48100,185200,72600,11700,0,0,3811795,1434700,0,0,0,0,0,
600000.SH,600000,20230103,93917000,71800,6600,47388,1993,0,,,3463443,25030740,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,103900,26400,12400,31000,27600,29800,49300,79600,21700,72194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,161200,124500,128800,90200,44600,24800,48100,190300,72600,11700,0,0,3816995,1445700,0,0,0,0,0,
600000.SH,600000,20230103,93920000,71900,12610,90554,1997,0,,,3476053,25121294,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,66300,26400,12400,31000,27600,29800,49300,79600,21700,72194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,155590,125000,128800,90200,51800,24800,48100,190300,72600,11700,0,0,3779395,1447790,0,0,0,0,0,
600000.SH,600000,20230103,93923000,71800,500,3590,1998,0,,,3476553,25124884,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,67900,24000,12400,31000,27600,29800,49300,79600,21700,72194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,166390,130000,128800,91200,51800,44800,48100,190600,72600,11700,0,0,3778595,1486290,0,0,0,0,0,
600000.SH,600000,20230103,93926000,71800,700,5026,1999,0,,,3477253,25129910,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,67900,24000,12400,31000,27600,29800,49300,79600,21700,72194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,172890,130000,128800,92800,51800,44800,48100,190600,72600,11700,0,0,3778495,1494390,0,0,0,0,0,
600000.SH,600000,20230103,93929000,71800,0,0,1999,0,,,3477253,25129910,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,105000,24000,12400,31000,27600,29800,49300,79600,21700,72194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,178190,130000,128800,92800,51800,45300,48100,190600,72600,11700,0,0,3815595,1500190,0,0,0,0,0,
600000.SH,600000,20230103,93932000,71800,0,0,1999,0,,,3477253,25129910,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,105000,24000,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,196490,130000,129300,93400,51800,45300,48100,190600,72600,11700,0,0,3814595,1521090,0,0,0,0,0,
600000.SH,600000,20230103,93935000,71800,700,5026,2000,0,,,3477953,25134936,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,68000,24000,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,213790,130000,129300,98400,51800,45300,48100,190600,72600,11700,0,0,3780195,1543290,0,0,0,0,0,
600000.SH,600000,20230103,93939000,71800,0,0,2000,0,,,3477953,25134936,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,69000,24000,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,215790,135000,129300,98400,51800,45300,48100,190600,72600,11700,0,0,3781195,1550290,0,0,0,0,0,
600000.SH,600000,20230103,93942000,71900,23400,168246,2024,0,,,3501353,25303182,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,53800,24000,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,224690,135000,133200,98400,51800,45300,48100,190600,72600,11700,0,0,3765995,1563090,0,0,0,0,0,
600000.SH,600000,20230103,93945000,71800,3200,22979,2032,0,,,3504553,25326161,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,55700,22600,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,235790,135000,143200,98400,51800,45300,48100,190600,72600,11700,0,0,3766495,1584990,0,0,0,0,0,
600000.SH,600000,20230103,93948000,71900,2800,20132,2039,0,,,3507353,25346293,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,52900,22600,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,238590,135000,143200,98400,51800,47300,48100,190600,72600,11700,0,0,3763795,1589790,0,0,0,0,0,
600000.SH,600000,20230103,93951000,71900,200,1438,2041,0,,,3507553,25347731,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,53700,21900,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,265390,135000,143200,98400,385100,47300,48100,190600,72600,11700,0,0,3763895,1949890,0,0,0,0,0,
600000.SH,600000,20230103,93954000,71900,19700,141522,2053,0,,,3527253,25489253,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,46100,21900,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,254690,135000,193200,98400,385800,47300,48100,190600,72600,11700,0,0,3756595,1989890,0,0,0,0,0,
600000.SH,600000,20230103,93957000,71900,1000,7183,2055,0,,,3528253,25496436,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,47200,20800,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,255490,135000,193200,98400,395200,47300,48100,190600,72600,11700,0,0,3757895,2000090,0,0,0,0,0,
600000.SH,600000,20230103,94000000,71900,700,5032,2058,0,,,3528953,25501468,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,47200,20800,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,255690,134000,193200,98400,395200,47300,49100,190600,72600,11700,0,0,3757895,2009090,0,0,0,0,0,
600000.SH,600000,20230103,94002000,71900,9600,68942,2068,0,,,3538553,25570410,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,54100,20800,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,250790,134000,193200,108400,395200,47300,49100,190600,72600,11700,0,0,3765895,2014190,0,0,0,0,0,
600000.SH,600000,20230103,94005000,71900,3400,24445,2073,0,,,3541953,25594855,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,142900,19700,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,243790,134000,193200,111400,395200,47300,49100,190600,72600,11700,0,0,3853595,2010190,0,0,0,0,0,
600000.SH,600000,20230103,94008000,71800,40700,292237,2094,0,,,3582653,25887092,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,107900,19700,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,211990,134000,176600,111400,395200,47300,49100,190600,72600,11700,0,0,3818595,1976790,0,0,0,0,0,
600000.SH,600000,20230103,94011000,71900,4900,35230,2103,0,,,3587553,25922322,72800,71800,72700,72800,71900,72000,72100,72200,72300,72400,72500,72600,72700,72800,103300,19700,12400,31000,27600,29800,49300,79600,21700,71194,71800,71700,71600,71500,71400,71300,71200,71100,71000,70900,212890,134000,176900,111400,395200,47300,49100,190600,72600,11700,0,0,3813995,1977990,0,0,0,0,0,
600000.SH,600000,20230103,94014000,71800,213990,1536453,2187,0,,,3801543,27458775,72800,71800,72700,72800,71800,71900,72000,72100,72200,72300,72400,72500,72600,72700,83610,105700,19700,12400,31000,25500,29800,49300,79600,21700,71700,71600,71500,71400,71300,71200,71100,71000,70900,70800,133900,177400,111400,395200,47300,49100,190600,73700,11700,49800,0,0,3897905,1776600,0,0,0,0,0,
600000.SH,600000,20230103,94017000,71800,3000,21540,2188,0,,,3804543,27480315,72800,71800,72700,72800,71800,71900,72000,72100,72200,72300,72400,72500,72600,72700,147610,93500,17800,12400,31000,25500,29300,49300,79600,21700,71700,71600,71500,71400,71300,71200,71100,71000,70900,70800,136000,177500,114900,395200,47300,49100,190600,77700,11700,49800,0,0,3950305,1786300,0,0,0,0,0,
600000.SH,600000,20230103,94020000,71800,4800,34446,2193,0,,,3809343,27514761,72800,71700,72700,72800,71800,71900,72000,72100,72200,72300,72400,72500,72600,72700,144610,93500,17800,12400,31000,25500,29300,49300,79600,21700,71700,71600,71500,71400,71300,71200,71100,71000,70900,70800,140300,177800,114900,395200,47300,49100,190600,77700,11700,49800,0,0,3950505,1790900,0,0,0,0,0,
600000.SH,600000,20230103,94023000,71800,5100,36618,2196,0,,,3814443,27551379,72800,71700,72700,72800,71800,71900,72000,72100,72200,72300,72400,72500,72600,72700,165810,93500,17100,12400,31000,25500,29300,49300,79600,21700,71700,71600,71500,71400,71300,71200,71100,71000,70900,70800,143400,177800,114900,395200,47300,49100,190600,77700,11700,49800,0,0,3971005,1794000,0,0,0,0,0,
600000.SH,600000,20230103,94026000,71800,32200,231196,2204,0,,,3846643,27782575,72800,71700,72700,72800,71800,71900,72000,72100,72200,72300,72400,72500,72600,72700,141210,91700,17100,12400,31000,25500,29300,49300,79600,21700,71700,71600,71500,71400,71300,71200,71100,71000,70900,70800,145600,177800,114900,395200,47300,49100,191200,77700,11700,49800,0,0,3944605,1796800,0,0,0,0,0,
600000.SH,600000,20230103,94029000,71800,200,1436,2205,0,,,3846843,27784011,72800,71700,72700,72800,71800,71900,72000,72100,72200,72300,72400,72500,72600,72700,161110,91700,17100,12400,31000,25500,29300,49300,79600,21700,71700,71600,71500,71400,71300,71200,71100,71000,70900,70800,153300,177800,114900,395200,47300,49100,194200,77900,11700,49800,0,0,3964505,1807700,0,0,0,0,0,
600000.SH,600000,20230103,94032000,71700,2700,19379,2207,0,,,3849543,27803390,72800,71700,72700,72800,71800,71900,72000,72100,72200,72300,72400,72500,72600,72700,171610,91700,17100,12400,31000,21900,29300,50300,79600,21700,71700,71600,71500,71400,71300,71200,71100,71000,70900,70800,160100,177800,114900,395200,47300,49100,194200,77900,11700,48000,0,0,3972405,1813200,0,0,0,0,0,
600000.SH,600000,20230103,94035000,71800,200,1436,2208,0,,,3849743,27804826,72800,71700,72700,72800,71800,71900,72000,72100,72200,72300,72400,72500,72600,72700,173510,91700,17100,12400,31000,21900,29300,50300,79600,21700,71700,71600,71500,71400,71300,71200,71100,71000,70900,70800,161200,177800,114900,395200,50000,49100,194200,77900,11700,48000,0,0,3977305,1817000,0,0,0,0,0,
