万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600000.SH,600000,20250102,103120000,101700,35700.0,363038.0,25310,0,,,33395510,342378852,104200,101000,103000,102900,101800,101900,102000,102100,102200,102300,102400,102500,102600,102700,36400,68600,50672,27900,15200,2800,32000,21600,13100,24200,101700,101600,101500,101400,101300,101200,101100,101000,100900,100800,8500,157100,78400,95500,114300,162600,260400,236900,340700,205300,106710,100330,5805763,2929100,0,0,0,0,0,
600000.SH,600000,20250102,103123000,101700,8900.0,90513.0,25321,0,,,33404410,342469365,104200,101000,103000,102900,101700,101800,101900,102000,102100,102200,102300,102400,102500,102600,1700,37500,68600,50672,27900,15200,2800,32000,21600,13100,101600,101500,101400,101300,101200,101100,101000,100900,100800,100700,150100,74600,95500,114300,162600,260400,236900,340700,205300,152600,106710,100320,5808563,2924000,0,0,0,0,0,
600000.SH,600000,20250102,103126000,101700,2700.0,27451.0,25330,0,,,33407110,342496816,104200,101000,103000,102900,101700,101800,101900,102000,102100,102200,102300,102400,102500,102600,10000,37500,68600,50672,27900,15200,2800,32000,21600,13100,101600,101500,101400,101300,101200,101100,101000,100900,100800,100700,153600,74600,95500,114300,162600,260400,236900,340700,206700,152600,106700,100320,5816763,2929000,0,0,0,0,0,
600000.SH,600000,20250102,103129000,101700,8800.0,89495.0,25336,0,,,33415910,342586311,104200,101000,103000,102900,101700,101800,101900,102000,102100,102200,102300,102400,102500,102600,11500,37500,64000,50672,27900,15200,2800,32000,21600,13100,101600,101500,101400,101300,101200,101100,101000,100900,100800,100700,196700,74600,95500,113300,162600,260400,236900,340700,206700,152500,106700,100340,5813663,2971000,0,0,0,0,0,
600000.SH,600000,20250102,103132000,101600,8000.0,81292.0,25341,0,,,33423910,342667603,104200,101000,103000,102900,101700,101800,101900,102000,102100,102200,102300,102400,102500,102600,20600,27400,64000,50672,27900,15200,2800,32000,21600,13100,101600,101500,101400,101300,101200,101100,101000,100900,100800,100700,129600,74600,95500,113300,162600,260400,236900,340700,206700,152500,106700,100310,5812163,2903700,0,0,0,0,0,
600000.SH,600000,20250102,103135000,101700,2500.0,25425.0,25345,0,,,33426410,342693028,104200,101000,103000,102900,101700,101800,101900,102000,102100,102200,102300,102400,102500,102600,19200,27400,64000,50672,27900,15200,2800,32000,21600,13100,101600,101500,101400,101300,101200,101100,101000,100900,100800,100700,130700,74500,95500,113300,162600,260400,236900,340700,206700,152500,106700,100310,5810763,2904900,0,0,0,0,0,
600000.SH,600000,20250102,103138000,101700,2900.0,29476.0,25351,0,,,33429310,342722504,104200,101000,103000,102900,101700,101800,101900,102000,102100,102200,102300,102400,102500,102600,18500,27400,64000,50672,27900,15200,2800,32000,21600,13100,101600,101500,101400,101300,101200,101100,101000,100900,100800,100700,156600,74500,95500,113300,162600,260400,236900,340700,206700,152500,106700,100320,5810063,2930700,0,0,0,0,0,
600000.SH,600000,20250102,103141000,101600,300.0,3048.0,25353,0,,,33429610,342725552,104200,101000,103000,102900,101700,101800,101900,102000,102100,102200,102300,102400,102500,102600,18500,28300,64000,50672,27900,15200,2800,32000,21600,13100,101600,101500,101400,101300,101200,101100,101000,100900,100800,100700,158500,74500,95500,113300,162600,260400,236900,340700,206700,152500,106700,100320,5810963,2932700,0,0,0,0,0,
600000.SH,600000,20250102,103144000,101700,21100.0,214595.0,25372,0,,,33450710,342940147,104200,101000,103000,102900,101800,101900,102000,102100,102200,102300,102400,102500,102600,102700,27100,60400,50672,27900,15200,2800,32000,22600,13100,24200,101700,101600,101500,101400,101300,101200,101100,101000,100900,100800,51100,171400,74500,95500,113100,162600,260400,237900,340700,206700,106720,100350,5788663,2997500,0,0,0,0,0,
600000.SH,600000,20250102,103147000,101700,20700.0,210704.0,25378,0,,,33471410,343150851,104200,101000,103000,102900,101800,101900,102000,102100,102200,102300,102400,102500,102600,102700,11600,60400,50672,27900,15200,2800,32000,22600,13100,24200,101700,101600,101500,101400,101300,101200,101100,101000,100900,100800,52700,131200,74500,95500,113100,162600,801600,237900,340700,206700,106740,100450,5773163,3500000,0,0,0,0,0,
600000.SH,600000,20250102,103150000,101800,16000.0,162874.0,25400,0,,,33487410,343313725,104200,101000,103000,102900,101900,102000,102100,102200,102300,102400,102500,102600,102700,102800,60400,50672,27900,15200,2800,32000,22600,13100,24200,24900,101800,101700,101600,101500,101400,101300,101200,101100,101000,100900,31600,77000,129800,63300,95500,113100,162600,801600,236600,340700,106750,100470,5751663,3542000,0,0,0,0,0,
600000.SH,600000,20250102,103153000,101900,3900.0,39730.0,25403,0,,,33491310,343353455,104200,101000,103000,102900,101900,102000,102100,102200,102300,102400,102500,102600,102700,102800,60200,50672,27900,15200,2800,32000,22600,13100,24200,24900,101800,101700,101600,101500,101400,101300,101200,101100,101000,100900,31000,82000,129800,63300,95500,113100,162600,801600,236600,340700,106750,100470,5751463,3546400,0,0,0,0,0,
600000.SH,600000,20250102,103156000,101800,6900.0,70300.0,25405,0,,,33498210,343423755,104200,101000,103000,102900,101900,102000,102100,102200,102300,102400,102500,102600,102700,102800,58300,47672,27900,15200,2800,32000,22600,13100,24200,24900,101800,101700,101600,101500,101400,101300,101200,101100,101000,100900,54600,83000,130300,64000,95500,113100,163600,801600,236600,340700,106760,100480,5746563,3573200,0,0,0,0,0,
600000.SH,600000,20250102,103159000,101800,2500.0,25469.0,25411,0,,,33500710,343449224,104200,101000,103000,102900,101900,102000,102100,102200,102300,102400,102500,102600,102700,102800,56400,47672,27900,15200,2800,32000,22600,13100,24200,24900,101800,101700,101600,101500,101400,101300,101200,101100,101000,100900,54000,83000,130300,63700,95500,113100,163600,801600,236600,340700,106760,100480,5744563,3573800,0,0,0,0,0,
600000.SH,600000,20250102,103202000,101900,51500.0,524782.0,25455,0,,,33552210,343974006,104200,101000,103000,102900,101900,102000,102100,102200,102300,102400,102500,102600,102700,102800,11100,47672,27900,15700,2800,32000,22600,13100,24200,24900,101800,101700,101600,101500,101400,101300,101200,101100,101000,100900,93900,84200,130300,63700,95500,113100,163600,801600,236600,340700,106790,100490,5699763,3617300,0,0,0,0,0,
600000.SH,600000,20250102,103205000,101800,20800.0,211935.0,25504,0,,,33573010,344185941,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,47672,27900,15700,2800,32000,22600,13100,24200,24900,57100,101800,101700,101600,101500,101400,101300,101200,101100,101000,100900,96100,85200,129700,62300,95500,113100,163600,801600,236600,340700,106800,100490,5689663,3617900,0,0,0,0,0,
600000.SH,600000,20250102,103208000,101900,800.0,8149.0,25509,0,,,33573810,344194090,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,50272,28100,15700,2800,21800,22600,13100,24200,24900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,900,126500,85700,102100,62300,95500,113100,163600,801600,236600,106810,100500,5682263,3621700,0,0,0,0,0,
600000.SH,600000,20250102,103211000,101900,25100.0,255769.0,25524,0,,,33598910,344449859,104200,101000,103000,102900,101900,102000,102100,102200,102300,102400,102500,102600,102700,102800,3500,58372,28100,15700,2800,21800,22600,13100,24200,24900,101800,101700,101600,101500,101400,101300,101200,101100,101000,100900,82700,85700,80000,59900,95500,113100,163300,801600,241900,340700,106800,100470,5693863,3557100,0,0,0,0,0,
600000.SH,600000,20250102,103214000,102000,36400.0,370928.0,25535,0,,,33635310,344820787,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,62272,28100,15200,2800,21800,22600,13100,24200,24900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,800,109600,85700,79300,58500,95500,113100,163300,801600,241900,106800,100480,5693763,3581000,0,0,0,0,0,
600000.SH,600000,20250102,103217000,101900,400.0,4076.0,25537,0,,,33635710,344824863,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,68672,28100,15200,2800,21800,22600,12900,24200,24900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,5800,108500,82700,80300,58500,95500,114400,163300,801600,241900,106790,100480,5699963,3584200,0,0,0,0,0,
600000.SH,600000,20250102,103220000,101900,15700.0,159983.0,25562,0,,,33651410,344984846,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,64172,28100,15200,2800,21800,22600,12900,24200,24900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,3900,108900,82700,80300,61500,95600,114400,163300,801600,241900,106800,100480,5695463,3586000,0,0,0,0,0,
600000.SH,600000,20250102,103223000,101900,8300.0,84577.0,25572,0,,,33659710,345069423,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,66472,28100,15200,13000,22300,22600,12900,24200,24900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,29000,108900,82700,80300,60700,95600,114400,163300,801600,242100,106790,100490,5708463,3610300,0,0,0,0,0,
600000.SH,600000,20250102,103226000,101900,9400.0,95791.0,25576,0,,,33669110,345165214,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,69572,28100,15200,13000,22300,22600,12900,24200,24900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,21500,110600,82700,79200,60700,95600,114400,163300,801600,242100,106790,100490,5711463,3603500,0,0,0,0,0,
600000.SH,600000,20250102,103229000,101900,200.0,2038.0,25578,0,,,33669310,345167252,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,70672,28100,15200,13000,22300,22600,12900,24200,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,21300,110600,82700,79200,60800,95600,113400,163300,801600,242100,106780,100490,5713563,3603300,0,0,0,0,0,
600000.SH,600000,20250102,103232000,102000,2900.0,29578.0,25585,0,,,33672210,345196830,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,67972,28100,15200,13000,22300,22600,12900,24200,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,25300,110600,82700,74400,60800,95600,113400,163300,801600,242100,106790,100490,5709463,3602300,0,0,0,0,0,
600000.SH,600000,20250102,103235000,101900,20800.0,211954.0,25591,0,,,33693010,345408784,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,69472,28100,15200,13000,22300,22600,12900,24200,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,7500,110600,82700,74400,70800,95600,113400,163300,801600,242100,106790,100490,5710963,3594600,0,0,0,0,0,
600000.SH,600000,20250102,103238000,101900,500.0,5095.0,25594,0,,,33693510,345413879,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,69472,28100,15200,13000,22300,22600,12900,24200,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,10500,108700,82700,74400,70800,95600,113300,163300,801600,242100,106790,100490,5710963,3594200,0,0,0,0,0,
600000.SH,600000,20250102,103241000,101900,600.0,6114.0,25597,0,,,33694110,345419993,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,70672,28100,15200,13000,22300,22600,12900,24200,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,74800,108700,82700,74400,70800,95500,113300,163300,801600,242100,106780,100510,5712363,3658400,0,0,0,0,0,
600000.SH,600000,20250102,103244000,101900,2300.0,23437.0,25599,0,,,33696410,345443430,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,71072,28100,15200,13000,22300,22600,12900,24200,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,73700,108700,82300,74400,70800,95500,113300,163300,801600,242100,106780,100510,5712763,3656900,0,0,0,0,0,
600000.SH,600000,20250102,103247000,101900,1500.0,15298.0,25606,0,,,33697910,345458728,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,72472,28100,15200,13000,22300,22600,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,97100,108500,58300,74400,70800,95500,113500,163300,801600,242100,106780,100510,5714363,3656000,0,0,0,0,0,
600000.SH,600000,20250102,103250000,101900,1400.0,14270.0,25610,0,,,33699310,345472998,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,72972,29100,15200,13000,22300,22600,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,97100,108300,57500,74400,70800,95500,113500,163300,801600,242100,106780,100510,5715863,3654600,0,0,0,0,0,
600000.SH,600000,20250102,103253000,101900,3300.0,33627.0,25616,0,,,33702610,345506625,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,76772,29100,15200,13000,22300,27600,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,94500,108300,57500,74400,70800,95500,113500,163300,801600,244100,106770,100510,5724663,3654000,0,0,0,0,0,
600000.SH,600000,20250102,103256000,101900,52800.0,538032.0,25621,0,,,33755410,346044657,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,82572,29100,15200,13000,22300,27600,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,42300,108300,57500,74400,70800,95500,113500,163300,801600,244100,106770,100490,5730463,3601600,0,0,0,0,0,
600000.SH,600000,20250102,103259000,101900,6800.0,69338.0,25628,0,,,33762210,346113995,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,96872,29100,15200,13000,22300,27800,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,40100,108300,57500,74400,71000,95500,113500,163300,801600,243900,106760,100490,5744963,3599400,0,0,0,0,0,
600000.SH,600000,20250102,103302000,101900,5900.0,60121.0,25637,0,,,33768110,346174116,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,98872,29100,15200,13000,22300,27800,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,34800,109400,57500,74400,71000,95500,113500,163300,801600,244200,106760,100490,5746863,3595700,0,0,0,0,0,
600000.SH,600000,20250102,103305000,101900,400.0,4076.0,25638,0,,,33768510,346178192,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,101472,29100,15200,13000,22300,27800,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,37000,109400,57500,74400,71000,95500,113500,163300,801600,244200,106750,100490,5749263,3597900,0,0,0,0,0,
600000.SH,600000,20250102,103308000,102000,4600.0,46919.0,25640,0,,,33773110,346225111,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,78072,29100,15200,13000,22300,27800,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,38600,109200,57500,74400,71000,95500,113500,163300,801600,244200,106770,100490,5725863,3599200,0,0,0,0,0,
600000.SH,600000,20250102,103311000,101900,200.0,2038.0,25641,0,,,33773310,346227149,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,78772,29100,15200,13000,22300,27800,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,42000,109200,57500,74400,71000,95500,113500,163300,801600,244200,106770,100490,5726563,3602600,0,0,0,0,0,
600000.SH,600000,20250102,103314000,101900,0.0,0.0,25641,0,,,33773310,346227149,104200,101000,103000,102900,102000,102100,102200,102300,102400,102500,102600,102700,102800,102900,81372,28700,15200,13000,22300,27800,12900,24400,22900,57100,101900,101800,101700,101600,101500,101400,101300,101200,101100,101000,96400,109200,57500,74400,71500,95500,113500,163300,801600,244200,106770,100510,5728763,3657500,0,0,0,0,0,
600000.SH,600000,20250102,103317000,102000,97072.0,990140.0,25738,0,,,33870382,347217289,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,28300,15200,13000,22300,27800,12900,24400,22900,57100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,14828,116400,109100,57500,74200,68300,95500,113500,163300,801600,106840,100520,5646991,3688928,0,0,0,0,0,
600000.SH,600000,20250102,103320000,102000,1300.0,13261.0,25741,0,,,33871682,347230550,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,34300,15200,13000,22300,27800,12900,24400,22900,57100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,39828,102500,78200,57500,73200,29300,95500,113500,163300,801600,106830,100510,5652991,3631028,0,0,0,0,0,
600000.SH,600000,20250102,103323000,102100,2100.0,21422.0,25745,0,,,33873782,347251972,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,44300,15200,13000,22300,27800,12900,24400,22900,57100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,39728,102500,77300,57500,73200,29300,90500,113500,163300,801600,106830,100510,5663291,3626728,0,0,0,0,0,
600000.SH,600000,20250102,103326000,102100,36900.0,376748.0,25763,0,,,33910682,347628720,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,8400,15200,13000,22300,27800,12900,24400,23100,57100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,42028,103200,77000,57500,73200,29300,90700,113500,163300,801600,106860,100510,5627591,3629428,0,0,0,0,0,
600000.SH,600000,20250102,103329000,102100,18200.0,185818.0,25818,0,,,33928882,347814538,104200,101000,103000,102900,102200,102300,102400,102500,102600,102700,102800,102900,103000,103100,35200,13000,22300,30800,12900,24400,23100,57100,126586,12100,102100,102000,101900,101800,101700,101600,101500,101400,101300,101200,7000,46400,102300,77000,57500,67500,29300,90700,113500,163300,106840,100510,5642191,3634200,0,0,0,0,0,
600000.SH,600000,20250102,103332000,102100,47200.0,481935.0,25866,0,,,33976082,348296473,104200,101000,103000,102900,102200,102300,102400,102500,102600,102700,102800,102900,103000,103100,32900,13000,20300,30800,12900,24400,23100,307100,126586,12100,102100,102000,101900,101800,101700,101600,101500,101400,101300,101200,27900,47100,97600,48900,57500,67500,27200,90700,113500,163300,106680,100510,5887891,3620800,0,0,0,0,0,
600000.SH,600000,20250102,103335000,102100,30600.0,312426.0,25874,0,,,34006682,348608899,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,5400,32100,13000,20300,30800,12900,24400,23100,307100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,43100,96600,48900,57500,67500,27200,90700,113500,163300,801600,106680,100490,5892491,3588100,0,0,0,0,0,
600000.SH,600000,20250102,103338000,102100,1200.0,12252.0,25877,0,,,34007882,348621151,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,8000,33200,13000,20300,30800,12900,24400,23100,307100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,67000,96600,51600,57500,67500,27200,90700,113500,163300,801600,106670,100500,5896191,3614600,0,0,0,0,0,
600000.SH,600000,20250102,103341000,102000,700.0,7144.0,25880,0,,,34008582,348628295,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,8400,33200,13000,20300,30800,12900,24400,23100,307100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,68600,94500,51600,57500,67500,27200,90700,113500,163300,801600,106670,100500,5896591,3614100,0,0,0,0,0,
600000.SH,600000,20250102,103344000,102000,200.0,2040.0,25882,0,,,34008782,348630335,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,11400,33200,13000,20300,30800,11900,24400,23100,307100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,68500,94500,51600,57500,67600,27200,90700,113500,163300,801600,106670,100500,5910591,3617100,0,0,0,0,0,
600000.SH,600000,20250102,103347000,102100,3900.0,39818.0,25888,0,,,34012682,348670153,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,12000,33200,13000,20300,30800,11900,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,92800,94300,51600,57500,67600,27200,90700,113500,160300,801600,106670,100510,5912191,3638600,0,0,0,0,0,
600000.SH,600000,20250102,103350000,102100,1300.0,13269.0,25893,0,,,34013982,348683422,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,13100,33200,13000,20300,32400,11900,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,101300,94300,51600,57500,67600,27200,90700,113500,160300,807600,106670,100520,5914891,3653100,0,0,0,0,0,
600000.SH,600000,20250102,103353000,102000,8000.0,81626.0,25909,0,,,34021982,348765048,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,11700,33200,13000,23300,34400,11900,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,97100,93900,51600,57500,67600,27100,90700,113500,160300,807600,106660,100520,5918491,3653400,0,0,0,0,0,
600000.SH,600000,20250102,103356000,102000,3800.0,38764.0,25920,0,,,34025782,348803812,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,16200,33200,13000,19600,34400,11900,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,96500,93500,51600,57500,67500,27100,90700,113500,160300,807600,106660,100520,5919291,3652300,0,0,0,0,0,
600000.SH,600000,20250102,103359000,102100,3400.0,34683.0,25923,0,,,34029182,348838495,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,16000,33200,13000,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,94800,94000,51600,57500,67500,27100,90700,113500,160300,807600,106660,100520,5923791,3651100,0,0,0,0,0,
600000.SH,600000,20250102,103402000,102000,300.0,3060.0,25926,0,,,34029482,348841555,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,18200,33200,13000,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,93600,93700,51600,57500,67500,26100,90700,112500,160300,807600,106660,100510,5925991,3649100,0,0,0,0,0,
600000.SH,600000,20250102,103405000,102100,6800.0,69428.0,25932,0,,,34036282,348910983,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,11700,33200,13000,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,93600,93600,51600,57500,67500,26100,90700,112500,160300,807600,106660,100510,5919491,3649100,0,0,0,0,0,
600000.SH,600000,20250102,103408000,102000,2100.0,21420.0,25934,0,,,34038382,348932403,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,16000,33200,13000,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,91500,93600,51600,57500,67500,26100,90700,112500,160300,807600,106660,100510,5923791,3647000,0,0,0,0,0,
600000.SH,600000,20250102,103411000,102000,27600.0,281570.0,25958,0,,,34065982,349213973,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,22600,33200,13000,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,70500,93600,51600,57500,67500,25500,90700,112500,160400,807600,106650,100500,5929391,3626500,0,0,0,0,0,
600000.SH,600000,20250102,103414000,102000,8500.0,86700.0,25973,0,,,34074482,349300673,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,38600,33200,13000,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,59600,91800,50400,56300,64700,25500,90700,112500,160400,807600,106640,100500,5945391,3608600,0,0,0,0,0,
600000.SH,600000,20250102,103417000,102000,5500.0,56102.0,25979,0,,,34079982,349356775,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,31500,33200,13000,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,56800,91800,50400,56300,59700,25500,90700,112500,160400,807600,106650,100500,5938291,3600800,0,0,0,0,0,
600000.SH,600000,20250102,103420000,102000,6000.0,61209.0,25987,0,,,34085982,349417984,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,32400,33200,13000,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,51700,92000,50400,56300,59700,25500,90700,112500,160400,807600,106650,100490,5939191,3597100,0,0,0,0,0,
600000.SH,600000,20250102,103423000,102100,5500.0,56152.0,26003,0,,,34091482,349474136,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,34000,33200,2800,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,51400,92600,50400,56300,59700,25500,90700,112500,160400,807600,106650,100490,5930591,3597400,0,0,0,0,0,
600000.SH,600000,20250102,103426000,102100,1200.0,12252.0,26005,0,,,34092682,349486388,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,33200,33200,2800,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,51400,92600,50400,56300,59700,25500,90700,112500,160400,807600,106650,100490,5929791,3599500,0,0,0,0,0,
600000.SH,600000,20250102,103429000,102000,1500.0,15300.0,26006,0,,,34094182,349501688,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,33300,33200,2800,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,51000,93100,50400,56300,59700,25500,90700,112500,160400,807600,106650,100490,5929891,3599600,0,0,0,0,0,
600000.SH,600000,20250102,103432000,102000,500.0,5100.0,26010,0,,,34094682,349506788,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,33300,33500,2800,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,49700,91100,50400,56300,59700,25500,90700,112500,160400,807600,106650,100490,5930191,3596100,0,0,0,0,0,
600000.SH,600000,20250102,103435000,102100,4000.0,40840.0,26018,0,,,34098682,349547628,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,29400,33200,2800,19600,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,52100,91100,50400,56300,59700,25500,90700,112500,160400,807600,106660,100490,5925991,3598400,0,0,0,0,0,
600000.SH,600000,20250102,103438000,102100,800.0,8168.0,26021,0,,,34099482,349555796,104200,101000,103000,102900,102100,102200,102300,102400,102500,102600,102700,102800,102900,103000,28600,35000,2800,34800,34400,16600,24400,23100,308100,126586,102000,101900,101800,101700,101600,101500,101400,101300,101200,101100,52600,90800,53000,56300,59700,25500,90700,112500,160400,807600,106650,100490,5942191,3601300,0,0,0,0,0,
